Unnamed: 0,position_group,position,height,weight,years_of_experience,team_abbr,entry_year,rookie_year,BMI
19062,RB,RB,70,200,2.0642201348524107,TEN,2019,2019,21.466645058410716
19070,OL,C,75,303,0.15809487586680993,TEN,2017,2017,21.28304617586297
19075,OL,T,76,328,11.819739717258095,TEN,2010,2010,30.499091165731944
19076,WR,WR,72,195,0.8045273564140262,TEN,2020,2020,22.656532617813742
19080,DB,SS,74,215,0.29722722158508635,TEN,2023,2023,24.768763096783832
19081,DB,FS,72,194,4.667256841749534,TEN,2017,2017,28.34999417888918
19084,WR,WR,69,191,1.8760071818743644,TEN,2014,2014,21.60103528331023
19085,DL,DT,74,282,2.4136162575716806,TEN,2021,2021,23.912068418635158
19092,DB,FS,73,222,3.135586730077366,TEN,2022,2022,25.543407327903687
19097,DB,CB,73,200,4.282034219209343,TEN,2016,2016,28.030118885044935
19099,DL,DT,74,300,1.6505729632328479,TEN,2018,2018,24.592381668897254
19102,LB,ILB,73,233,2.3707878504705575,TEN,2021,2021,24.241378298514054
19103,SPEC,LS,76,233,13.967952505836287,TEN,2010,2010,33.11065181805066
19104,DL,DT,76,340,3.0335247023885876,TEN,2021,2021,25.47100496034453
19105,LB,ILB,74,224,-1.2175910793587708,TEN,2019,2019,19.29225765988012
19106,LB,ILB,74,248,5.8318221721498,TEN,2013,2013,26.467873105517395
19110,OL,T,77,310,0.9031249206160139,TEN,2022,2022,25.550509432808592
19111,LB,ILB,73,240,6.8220660780325275,TEN,2015,2015,26.360732717234757
19112,SPEC,K,73,222,16.872153105684056,TEN,2007,2007,34.06940045907372
19116,WR,WR,75,215,4.324036442706533,TEN,2020,2020,24.541792610842528
19117,LB,MLB,74,225,2.824102896855706,TEN,2017,2017,19.349153036585243
19119,LB,LB,73,235,-0.16414941272177394,TEN,2018,2018,21.926275765564117
19123,LB,OLB,73,248,4.201931669539543,TEN,2018,2018,25.544936029983425
19124,LB,ILB,75,225,0.00878844263207182,TEN,2023,2023,20.981165128080647
19125,WR,WR,69,168,0.05786404742675647,TEN,2019,2019,19.731230935429274
19130,OL,C,75,300,1.7344073667375886,TEN,2018,2018,21.452872237153013
19131,OL,T,77,315,1.6844504776364277,TEN,2019,2019,24.707490566616627
19135,OL,T,76,294,-0.4211988166129132,TEN,2023,2023,25.65021037446477
19137,TE,TE,77,255,5.976431377198068,TEN,2012,2012,28.948368645849513
19141,LB,LB,74,223,-1.1321491407160067,TEN,2019,2019,18.518803591837692
19145,SPEC,K,69,210,7.901083745271806,TEN,2012,2012,29.24001324279167
19146,DB,FS,71,204,9.687426755126504,TEN,2009,2009,27.454873976969974
19147,LB,OLB,77,270,2.911455785416987,TEN,2021,2021,22.87348492477434
19149,DB,DB,72,222,-0.45389141615312834,TEN,2020,2020,20.758324812750242
19150,WR,WR,73,197,1.8900577324754597,TEN,2022,2022,24.735174312443682
19159,LB,LB,74,228,1.3927385859139156,TEN,2017,2017,24.893423763037816
19167,DB,DB,72,205,-0.20020125430036984,TEN,2020,2020,21.663796979430167
19169,DB,CB,72,188,3.3992279500711593,TEN,2022,2022,24.21731808303376
19171,OL,G,76,295,2.5391423458106503,TEN,2019,2019,24.70592712853904
19173,SPEC,LS,76,240,2.572398210270327,TEN,2016,2016,24.93666782623771
19174,TE,TE,76,255,5.717874223066088,TEN,2014,2014,28.35496336966332
19175,SPEC,P,69,178,3.2307029049844704,TEN,2022,2022,21.692748082470732
19176,QB,QB,76,207,11.051047172231321,TEN,2012,2012,29.77578770016998
19178,DL,DE,73,285,1.093097125277939,TEN,2022,2022,20.629119235912203
19183,DB,CB,72,195,2.649544147375639,TEN,2019,2019,23.752796345036142
19185,OL,G,76,334,3.67286820189853,TEN,2016,2016,24.11865716596745
19186,RB,RB,72,210,5.136020150923922,TEN,2014,2014,25.501715197841342
19187,DL,DT,76,299,-0.12653257974705998,TEN,2023,2023,20.311941417955996
19190,RB,RB,69,185,1.089675658071716,TEN,2018,2018,19.788193374235345
19193,DB,FS,72,191,1.6951652483301405,TEN,2020,2020,18.997740620401295
19198,SPEC,K,73,215,14.624366339282659,TEN,2006,2006,31.974696128968183
19205,DB,CB,70,185,-1.3048168904329494,TEN,2023,2023,20.22462596503106
19206,DB,FS,70,197,6.4416625641860605,TEN,2013,2013,25.157288465322587
19208,DL,DE,77,270,-1.4337300248102285,TEN,2023,2023,23.64148590829616
19210,WR,WR,78,230,2.162594274684509,TEN,2016,2016,21.794939618688534
19211,OL,T,79,309,4.893110885373919,TEN,2014,2014,28.258845784039348
19213,DL,DT,75,290,2.5760418878023934,TEN,2020,2020,27.05091681000019
19215,DB,CB,68,182,1.1785291697204778,TEN,2019,2019,18.92316948522557
19218,WR,WR,71,185,-0.9645360381029247,TEN,2019,2019,21.509587691325894
19220,TE,TE,77,260,-0.4811457246217157,TEN,2022,2022,20.86380501109282
19221,LB,OLB,75,250,-0.0023689161328080566,TEN,2023,2023,16.174733869272504
19224,LB,OLB,75,244,-0.5436068960930526,TEN,2018,2018,18.730192666598033
19231,LB,OLB,76,250,3.992036635959309,TEN,2015,2015,26.344297859388462
19237,DB,CB,71,190,3.8338965460243752,TEN,2022,2022,28.72212608763959
19238,WR,WR,73,191,-0.8679224627511536,TEN,2023,2023,23.19781056147269
19239,RB,RB,71,185,3.5571376184034817,TEN,2018,2018,25.137261277908394
19240,WR,WR,74,205,0.7492825568794513,TEN,2019,2019,22.481833026553442
19241,LB,OLB,76,268,3.4025211419755967,TEN,2020,2020,27.747090628679146
19242,DL,DT,73,310,4.504458463501797,TEN,2016,2016,29.44959932836654
19243,TE,TE,75,267,4.987701550691942,TEN,2019,2019,24.31770572643599
19244,SPEC,P,73,231,1.827154325185889,TEN,2018,2018,19.279034907009542
19245,DB,DB,69,185,0.5642355030293809,TEN,2016,2016,18.198589925578162
19246,SPEC,K,76,210,0.44231686816448523,TEN,2023,2023,24.953383792034742
19247,WR,WR,75,225,1.2492703929944011,TEN,2022,2022,22.780372193547308
19248,SPEC,K,74,215,-1.151997547579143,TEN,2020,2020,21.56008553761204
19250,OL,T,77,315,6.1090829703498315,TEN,2015,2015,22.695056093331456
19251,RB,RB,71,195,0.3859700925688759,TEN,2023,2023,20.76380123922128
19252,QB,QB,74,224,-1.176644943900053,TEN,2017,2017,20.585386911468397
19254,DL,NT,75,346,2.928090610991081,TEN,2021,2021,24.4653401944219
19259,LB,LB,73,242,-0.7704811377760781,TEN,2016,2016,20.66347912572923
19263,LB,ILB,72,233,12.421886541284357,TEN,2008,2008,28.620668182296363
19265,QB,QB,75,232,-0.258008536197609,TEN,2023,2023,20.250260039456627
19275,OL,G,73,310,0.3637762873480702,TEN,2022,2022,24.671289973038114
19278,LB,LB,74,248,-0.5650604735511925,TEN,2015,2015,22.094026907721165
19280,OL,OG,77,305,6.871074482308114,TEN,2014,2014,28.034065751526782
19283,OL,G,78,315,0.14911591096110133,TEN,2020,2020,20.30663351591811
19284,DB,CB,72,191,9.441221722471914,WAS,2014,2014,22.70120823492909
19285,OL,T,78,315,1.4371267797310519,WAS,2019,2019,21.95978013204274
19286,DL,DT,75,295,3.0920551373119918,WAS,2018,2018,22.4312974872674
19294,OL,T,78,300,1.476240353387666,WAS,2022,2022,23.731392784627527
19295,RB,RB,74,255,7.529927749251952,WAS,2017,2017,33.84239685184005
19297,DB,CB,72,198,0.0064069960685519955,WAS,2015,2015,23.3948169324845
19298,DL,DE,78,240,0.8795820810636108,WAS,2016,2016,28.087627775511503
19300,QB,QB,76,213,15.245133803428079,WAS,2005,2005,33.809133053078554
19306,DL,DE,77,258,0.032143146964560894,WAS,2023,2023,20.762727727729764
19309,LB,LB,76,252,-0.7257711248125733,WAS,2019,2019,22.187792368872966
19310,SPEC,LS,74,235,1.022339239318608,WAS,2015,2015,26.27691466647844
19311,OL,G,78,325,8.693547133413672,WAS,2014,2014,31.744608186032046
19312,OL,T,78,309,6.151407390624778,WAS,2017,2017,25.155310437351183
19318,DL,DT,75,290,-0.2926854589752769,WAS,2023,2023,22.301487570115903
19323,WR,WR,76,220,-0.6181604486836274,WAS,2020,2020,18.70875392657917
19324,RB,RB,74,221,4.898511704551565,WAS,2020,2020,27.078295442568955
19328,WR,WR,72,205,1.1741672267619525,WAS,2017,2017,25.928626456845155
19329,OL,G,77,316,6.846395920599248,WAS,2015,2015,26.872076052651504
19330,TE,TE,77,227,3.9333597477143574,WAS,2022,2022,23.41858371467979
19331,DL,DT,75,320,9.256750798661788,WAS,2010,2010,29.199987461618377
19332,DB,CB,72,190,1.988484911923355,WAS,2017,2017,24.22685750107268
19334,OL,T,79,330,11.030659808241559,WAS,2010,2010,29.88374952946833
19335,DL,NT,73,305,1.0947985022273252,WAS,2019,2019,23.123789200231034
19336,LB,LB,73,220,-0.8059917310594155,WAS,2019,2019,21.088176087319667
19340,DB,CB,75,205,2.4734448668632982,WAS,2021,2021,25.72332126325712
19341,DL,DE,75,290,-0.3223474346832955,WAS,2020,2020,23.24681168605195
19350,OL,T,76,297,0.4090649383340571,WAS,2023,2023,20.32013916254554
19353,TE,TE,77,250,1.6666278834568908,WAS,2019,2019,21.145458312102633
19359,OL,C,75,306,4.650074362138727,WAS,2008,2008,24.746303219443988
19364,WR,WR,75,215,7.544801095183841,WAS,2012,2012,28.755035014839045
19365,RB,RB,73,228,0.6527460824186508,WAS,2022,2022,22.753037085474684
19373,RB,RB,69,205,0.1012001897561624,WAS,2019,2019,20.784539312584002
19376,WR,WR,76,212,0.5510170602262995,WAS,2023,2023,22.90874913561007
19377,DL,DE,76,275,-0.7334820666782794,WAS,2018,2018,20.82494151428066
19380,WR,WR,73,205,5.699174043967702,WAS,2018,2018,27.750394751225656
19382,DL,DE,74,307,2.3726882720526845,WAS,2017,2017,24.326998660570972
19385,SPEC,LS,76,230,3.186990209724664,WAS,2021,2021,23.600336771902978
19386,OL,OT,77,325,0.9557266801553512,WAS,2015,2015,23.13204622020167
19389,WR,WR,71,191,1.2710407499668377,WAS,2017,2017,25.51982464402519
19390,QB,QB,77,237,4.8109857023175255,WAS,2016,2016,24.22842983852951
19392,DL,DE,76,247,4.180294880503444,WAS,2020,2020,25.73152037964673
19394,LB,LB,75,252,1.1851318510906559,WAS,2016,2016,22.688671614831467
19398,DB,CB,74,188,-0.47626254400177936,WAS,2017,2017,22.520583586922953
19399,OL,T,75,305,11.805574432686814,WAS,2014,2014,28.95477221968931
19402,OL,C,76,312,3.3667272952897274,WAS,2017,2017,24.57737997302156
19403,DL,DE,77,265,3.9032398968131106,WAS,2020,2020,26.94791449260278
19406,LB,OLB,73,240,9.010839735020314,WAS,2011,2011,26.433573852022008
19409,DB,DB,72,191,3.529055187570484,WAS,2020,2020,21.811528424649175
19410,OL,G,76,324,0.7555135501111343,WAS,2022,2022,19.945948356103866
19411,RB,RB,71,224,0.4498272137265099,WAS,2023,2023,19.973553989208177
19416,DB,CB,72,201,1.2924477147058937,WAS,2022,2022,24.095359976079454
19421,LB,MLB,74,237,4.461209695423289,WAS,2019,2019,22.31112741506537
19424,SPEC,P,73,213,1.27978797899321,WAS,2018,2018,22.300060895808187
19425,OL,T,77,275,-0.12565496780058494,WAS,2018,2018,23.148620129161003
19427,DB,FS,71,200,2.9587086382153385,WAS,2017,2017,24.90441416784792
19429,TE,TE,78,240,0.5254973129517644,WAS,2022,2022,21.596730159141263
19431,QB,QB,77,220,0.9468075665118705,WAS,2018,2018,23.04461276006852
19435,OL,T,79,315,5.055002936033374,WAS,2015,2015,25.752792714698497
19436,DB,CB,70,185,4.42243497290144,WAS,2017,2017,24.647222569934634
19438,OL,T,80,328,8.533811388053778,WAS,2014,2014,27.551998534328487
19440,DB,CB,71,187,8.632796065788252,WAS,2012,2012,32.5138121155657
19443,DL,DT,74,305,14.287563905167328,WAS,2003,2003,33.61991654147973
19444,DL,DT,74,285,-0.1640506324058255,WAS,2022,2022,26.846466392340208
19446,TE,TE,80,240,1.6420095655866642,WAS,2022,2022,22.15548043006966
19447,WR,WR,71,195,6.140386486121546,WAS,2017,2017,26.128337346508786
19449,DB,CB,71,190,7.109431189408985,WAS,2013,2013,24.312350302032996
19451,DB,CB,73,202,-2.1098382406256415,WAS,2023,2023,18.903979627382906
19455,DB,CB,72,200,2.3393265894799997,WAS,2022,2022,27.441354909961003
19461,DB,CB,69,190,5.313461246846231,WAS,2018,2018,24.67535429310885
19465,DL,DE,75,275,1.1633760551635501,WAS,2018,2018,26.652925838903407
19467,DL,DT,75,320,7.068792321394293,WAS,2018,2018,24.461430103616223
19470,LB,LB,74,240,-1.2859997065164936,WAS,2019,2019,18.9928621372919
19472,DB,FS,72,200,1.9115887643271543,WAS,2021,2021,22.655649692982166
19477,DB,CB,71,182,8.560502959355684,WAS,2015,2015,27.864852228190625
19481,DL,DT,76,292,2.7509259419271435,WAS,2020,2020,25.771822744249256
19487,LB,MLB,74,245,8.968481486671896,WAS,2015,2015,29.17947787504286
19489,WR,WR,73,190,3.2573731064173495,WAS,2021,2021,23.447530659804087
19490,LB,MLB,72,244,1.3691535970528113,WAS,2020,2020,22.691775904900755
19491,DB,CB,74,190,4.43235271420034,WAS,2015,2015,24.464521060370835
19492,RB,RB,71,221,1.2828180992775287,WAS,2017,2017,21.068665198842808
19493,DB,FS,70,200,12.967646235701615,WAS,2004,2004,29.301426491787886
19494,DB,DB,72,190,-1.321555786511051,WAS,2018,2019,23.130678732309082
19496,OL,G,75,310,2.021092747850587,WAS,2019,2019,19.75843506764113
19497,DB,DB,75,197,-1.1310672355025877,WAS,2019,2019,24.442970330038296
19504,RB,RB,70,212,1.9327225350864654,WAS,2019,2019,22.666917323356063
19505,RB,RB,71,225,0.9253389605671369,WAS,2018,2018,21.102720059612675
19506,DB,SS,72,203,5.2176460774980065,WAS,2015,2015,27.13187083564314
19507,DL,DT,74,294,2.853165306413192,WAS,2017,2017,26.967648882783468
19516,DB,CB,74,205,13.247480547640105,WAS,2008,2008,33.50850126655598
19522,DB,SS,70,208,11.990335578686652,WAS,2006,2006,31.396939003800433
19524,WR,WR,75,205,7.878963973070651,WAS,2011,2011,29.68900176059313
19530,TE,TE,75,250,0.48060859334734735,WAS,2019,2019,18.903430861055412
19532,LB,MLB,72,228,3.4465632912513673,WAS,2022,2022,23.36893322089966
19533,WR,WR,73,185,2.54014073768486,WAS,2021,2021,21.955758396329713
19534,TE,TE,75,226,1.5703650214724914,WAS,2018,2018,25.548532977461093
19536,TE,TE,74,258,0.6988907336086547,WAS,2015,2015,21.722267475678287
19540,DL,DE,78,265,5.571019282627581,WAS,2015,2015,27.59052661140342
19542,TE,TE,76,236,0.9647698943024456,WAS,2020,2020,23.747052810988986
19544,RB,RB,73,241,2.299987372262134,WAS,2018,2018,21.88537728825613
19545,WR,WR,75,195,1.960305168086668,WAS,2019,2019,22.198297197708097
19547,DB,CB,72,180,-1.7941918665494363,WAS,2023,2023,23.331701075044844
19549,OL,G,78,329,7.083145212660734,WAS,2015,2015,25.407236351493687
19558,DB,SS,73,215,-1.8385186232720707,WAS,2022,2022,20.96277218410051
19567,DL,DT,75,295,3.8981173241223477,WAS,2015,2015,23.163599554232754
19568,TE,TE,76,245,-0.3677845265710552,WAS,2018,2018,21.11464645756854
19569,LB,LB,76,254,2.7025333139338557,WAS,2017,2017,23.799449431813755
19570,LB,LB,72,216,-1.332448347894566,WAS,2019,2019,19.501553135878822
19578,DB,DB,72,180,10.171167632706148,WAS,2009,2009,27.198923434926538
19581,DB,CB,72,182,0.535025253895111,WAS,2016,2016,22.947064351281462
19584,LB,OLB,75,250,2.3315450891468226,WAS,2015,2015,21.942606744820424
19585,OL,G,75,320,4.001905372230965,WAS,2013,2013,23.18001864916433
19590,DL,NT,73,299,1.245715147177501,WAS,2019,2019,20.99389431562031
19592,WR,WR,74,220,0.09452756758846836,WAS,2020,2020,21.91035320464929
19593,RB,RB,70,195,5.806089117836962,WAS,2016,2016,27.951665651285555
19595,LB,ILB,75,233,5.666905222320009,WAS,2021,2021,28.97989092824854
19596,DB,CB,71,185,2.0971557870862476,WAS,2020,2020,22.016172878972814
19597,DB,CB,72,202,2.1166812750675223,WAS,2017,2017,27.78229847920969
19599,QB,QB,76,235,8.232094637928537,WAS,2016,2016,25.753056525136387
19602,WR,WR,71,182,2.498883194768213,WAS,2022,2022,25.91631528299349
19603,QB,QB,74,222,2.6578513488727613,WAS,2020,2020,22.41710303618005
19606,QB,QB,72,219,0.19507692542260213,WAS,2019,2019,20.3947073080558
19607,DL,DE,77,256,2.5374787046064284,WAS,2019,2019,22.286722779655722
19608,WR,WR,78,200,-0.5784597288763313,WAS,2023,2023,21.49018279048833
19609,DL,DE,76,253,-0.07749429989298792,WAS,2018,2018,23.10569833214213
19611,WR,WR,75,190,-0.05843011899748824,WAS,2017,2017,23.298834992511402
19615,WR,WR,72,177,0.8264033173305246,WAS,2017,2017,20.690512291435592
19617,DL,DE,75,265,2.933967828372319,WAS,2020,2020,22.07445890483809
19621,LB,OLB,76,234,2.9484577913923484,WAS,2021,2021,22.23064306724755
19622,WR,WR,69,177,10.912005469052698,WAS,2015,2015,29.415695023565863
19624,LB,OLB,73,238,5.164060152585938,WAS,2016,2016,25.194530898428404
19625,RB,RB,69,195,3.349179048888705,WAS,2021,2021,22.444074410082504
19626,DB,CB,72,195,0.02443184017803416,WAS,2023,2023,22.55630967625111
19628,OL,T,79,345,1.3209975636860232,WAS,2018,2018,27.449835911250855
19649,OL,G,75,305,1.0022361667029254,WAS,2019,2019,21.692134393021746
19652,DB,SS,71,205,5.560255529530931,WAS,2018,2018,25.025155228264584
19654,LB,LB,72,220,-1.9516029128828867,WAS,2018,2018,21.75320110163072
19655,TE,TE,75,250,1.6845586929501544,WAS,2014,2014,22.061558501591517
19664,DB,DB,73,205,1.3094441014026479,WAS,2019,2019,24.254539834418217
19665,DL,DT,74,315,0.7231106442311964,WAS,2018,2018,21.069092037403756
19673,SPEC,K,71,213,4.328279210741923,WAS,2019,2019,28.694034662673946
19674,TE,TE,78,256,1.7458390130043961,WAS,2021,2021,23.911637254287665
19679,OL,OT,80,330,0.4449832984558906,WAS,2016,2016,21.0714424107657
19680,DL,DT,78,320,0.5976307165761752,WAS,2022,2022,21.240958102664774
19683,WR,WR,70,180,2.091094272732477,WAS,2020,2020,22.436166485496663
19686,LB,OLB,73,245,7.9775639480194265,WAS,2013,2013,30.329794096111346
19687,OL,C,77,310,0.9420494582372825,WAS,2017,2017,20.121932605563533
19688,DL,DT,75,300,7.588076675167832,WAS,2017,2017,25.97577033169847
19692,RB,RB,72,217,7.96234516926657,WAS,2016,2016,26.450320504635744
19699,DB,SS,72,205,4.9458881565546395,WAS,2013,2013,25.43074577607437
19700,RB,RB,70,205,4.073621943907572,WAS,2016,2016,24.309315975441713
19702,QB,QB,75,230,1.3691544492091436,WAS,2016,2016,19.975952451665474
19703,OL,G,77,305,3.702133195043139,WAS,2016,2016,23.791847869339264
19704,DL,DT,76,280,0.7690316554422755,WAS,2023,2023,22.339220792439654
19706,LB,OLB,74,254,7.47261093836038,WAS,2010,2010,25.9746319866927
19707,DL,DT,74,315,3.994893367972775,WAS,2015,2015,26.169976335676274
19709,LB,OLB,72,224,1.3987637644248143,WAS,2019,2019,24.817951492604664
19710,DB,CB,71,181,4.7851850823103765,WAS,2011,2011,25.192856158158477
19714,DL,DE,76,255,-1.7776809623702012,WAS,2023,2023,21.216706500042317
19715,TE,TE,77,252,4.714745649888945,WAS,2019,2019,20.97820996022372
19716,DB,SS,74,203,3.7662759421482743,WAS,2020,2020,23.794187615180128
19719,DB,CB,71,190,7.707457710864381,WAS,2013,2013,29.40486378112089
19720,WR,WR,69,175,0.7769316923548287,WAS,2023,2023,21.696979018289824
19723,DB,FS,74,204,1.6079150611191575,WAS,2023,2023,21.65101718999949
19726,RB,RB,71,222,4.353453647621203,WAS,2016,2016,29.602795405396705
19729,TE,TE,77,262,3.3465716626102964,WAS,2017,2017,27.98075454421882
19732,WR,WR,74,213,3.4436703191662383,WAS,2019,2019,25.34571904838068
19735,OL,T,79,300,0.29137898481594593,WAS,2018,2018,24.481786512331258
19736,DB,CB,71,198,8.03218508703684,WAS,2016,2016,23.17065872500963
19737,OL,OT,77,304,0.8728170831783344,WAS,2017,2017,21.035869076967423
19738,DB,FS,73,200,0.7320809514330224,WAS,2023,2023,21.572540919656813
19739,RB,RB,71,226,0.6909337632617398,WAS,2015,2015,22.011693436549326
19740,DB,S,72,200,2.404823408808268,WAS,2014,2014,22.70348834421786
19751,DL,NT,73,309,-0.03509646678459442,WAS,2019,2019,16.875379890218092
19752,LB,OLB,72,220,3.146067091539944,WAS,2020,2020,24.97429620149508
19755,OL,C,74,296,9.29046074137635,WAS,2008,2008,29.59063077552466
19760,QB,QB,76,225,0.05519924253008922,WAS,2019,2019,25.242437052951026
19761,WR,WR,70,200,3.0487082576988507,WAS,2022,2022,22.55747725083927
19762,DB,FS,70,200,-1.6254922701998327,WAS,2015,2015,19.121829095300313
19769,WR,WR,71,185,-0.5567787728433663,WAS,2017,2017,16.250285887080707
19772,TE,TE,78,250,9.032638836690872,WAS,2014,2014,27.73571351250184
19774,LB,LB,79,277,2.1373810976289143,WAS,2015,2015,25.29839033046458
19781,WR,WR,76,210,5.399469372602185,WAS,2017,2017,24.55609283643609
19782,LB,LB,75,258,5.3104727541807515,WAS,2014,2014,30.00422056501382
19788,QB,QB,74,232,9.872736207445852,WAS,2009,2009,28.39772567363305
19789,WR,WR,71,190,-0.1569413972294713,WAS,2016,2016,22.184125590516484
19793,LB,OLB,74,250,6.322504660289905,WAS,2014,2014,23.699547101039744
19798,OL,G,78,315,-1.3641059938183584,WAS,2023,2023,21.61956649467771
19799,LB,ILB,73,250,8.468122249710671,WAS,2011,2011,23.969045985092077
19801,WR,WR,70,200,0.5009173290858575,WAS,2020,2020,23.73803804038639
19814,OL,G,75,305,2.017675727723224,WAS,2015,2015,24.86122936187708
19816,SPEC,P,71,200,8.605355962361806,WAS,2014,2014,30.742332022326284
19828,LB,OLB,74,225,3.22393634423789,WAS,2021,2021,22.216818003431143
